#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
dCache_1             PF02743.18 WP_077210827         -            1.3e-29  103.8   2.2   1.5e-29  103.5   2.2   1.0   1   0   0   1   1   1   1 Cache domain
Cache_3-Cache_2      PF17201.4  WP_077210827         -            2.5e-13   50.0   0.1   3.6e-13   49.5   0.1   1.3   1   0   0   1   1   1   1 Cache 3/Cache 2 fusion domain
dCache_1             PF02743.18 WP_044140788         -            1.3e-24   87.4   4.1   1.6e-24   87.1   4.1   1.0   1   0   0   1   1   1   1 Cache domain
Cache_3-Cache_2      PF17201.4  WP_044140788         -            8.5e-08   31.8   0.5   8.5e-08   31.8   0.5   1.5   2   0   0   2   2   1   1 Cache 3/Cache 2 fusion domain
dCache_1             PF02743.18 PGT87895             -            9.4e-27   94.4   3.7   1.1e-26   94.1   3.7   1.1   1   0   0   1   1   1   1 Cache domain
Cache_3-Cache_2      PF17201.4  PGT87895             -            5.3e-11   42.3   0.4   5.3e-11   42.3   0.4   1.7   2   1   0   2   2   1   1 Cache 3/Cache 2 fusion domain
dCache_1             PF02743.18 WP_061409457         -              4e-23   82.5   2.9   4.8e-23   82.2   2.9   1.0   1   0   0   1   1   1   1 Cache domain
Cache_3-Cache_2      PF17201.4  WP_061409457         -            1.5e-12   47.4   0.2   1.5e-12   47.4   0.2   1.7   2   0   0   2   2   1   1 Cache 3/Cache 2 fusion domain
dCache_2             PF08269.11 WP_061409457         -            1.3e-07   31.1   0.5   1.3e-07   31.1   0.5   2.0   2   0   0   2   2   1   1 Cache domain
dCache_1             PF02743.18 AJH71005             -            1.8e-26   93.4   4.0   2.2e-26   93.2   4.0   1.0   1   0   0   1   1   1   1 Cache domain
dCache_1             PF02743.18 WP_059375856         -            1.6e-22   80.5   3.8   1.9e-22   80.3   3.8   1.0   1   0   0   1   1   1   1 Cache domain
Cache_3-Cache_2      PF17201.4  WP_059375856         -            3.4e-12   46.3   0.5   3.4e-12   46.3   0.5   1.7   2   0   0   2   2   1   1 Cache 3/Cache 2 fusion domain
dCache_2             PF08269.11 WP_059375856         -            1.4e-07   31.0   0.4   1.4e-07   31.0   0.4   2.0   2   0   0   2   2   1   1 Cache domain
dCache_1             PF02743.18 WP_065460958         -            1.7e-27   96.8   2.7   2.1e-27   96.5   2.7   1.0   1   0   0   1   1   1   1 Cache domain
Cache_3-Cache_2      PF17201.4  WP_065460958         -            4.1e-08   32.9   0.4   6.3e-08   32.2   0.4   1.3   1   0   0   1   1   1   1 Cache 3/Cache 2 fusion domain
dCache_1             PF02743.18 WP_076872837         -              1e-26   94.3   4.2   1.2e-26   94.0   4.2   1.0   1   0   0   1   1   1   1 Cache domain
dCache_1             PF02743.18 WP_082186993         -            4.3e-27   95.5   3.7   5.1e-27   95.2   3.7   1.0   1   0   0   1   1   1   1 Cache domain
Cache_3-Cache_2      PF17201.4  WP_082186993         -            2.4e-11   43.5   0.5   2.4e-11   43.5   0.5   1.7   2   0   0   2   2   1   1 Cache 3/Cache 2 fusion domain
dCache_1             PF02743.18 WP_053482298         -            5.3e-26   91.9   4.5   6.4e-26   91.6   4.5   1.0   1   0   0   1   1   1   1 Cache domain
Cache_3-Cache_2      PF17201.4  WP_053482298         -            1.6e-11   44.1   0.2   1.6e-11   44.1   0.2   1.5   2   0   0   2   2   1   1 Cache 3/Cache 2 fusion domain
dCache_1             PF02743.18 PGC56098             -              1e-28  100.8   3.2   1.2e-28  100.6   3.2   1.0   1   0   0   1   1   1   1 Cache domain
dCache_1             PF02743.18 WP_101354644         -              9e-30  104.3   5.4   1.1e-29  104.0   5.4   1.0   1   0   0   1   1   1   1 Cache domain
Cache_3-Cache_2      PF17201.4  WP_101354644         -            1.3e-12   47.6   0.6   2.3e-12   46.8   0.6   1.4   1   0   0   1   1   1   1 Cache 3/Cache 2 fusion domain
dCache_1             PF02743.18 WP_087952136         -            2.8e-26   92.8   4.6   3.4e-26   92.5   4.6   1.0   1   0   0   1   1   1   1 Cache domain
dCache_1             PF02743.18 PGS72501             -            7.3e-26   91.5   3.7   8.8e-26   91.2   3.7   1.0   1   0   0   1   1   1   1 Cache domain
Cache_3-Cache_2      PF17201.4  PGS72501             -            3.4e-11   43.0   0.5   3.4e-11   43.0   0.5   1.7   2   0   0   2   2   1   1 Cache 3/Cache 2 fusion domain
dCache_1             PF02743.18 PFQ28091             -            6.7e-27   94.9   3.8   8.1e-27   94.6   3.8   1.0   1   0   0   1   1   1   1 Cache domain
Cache_3-Cache_2      PF17201.4  PFQ28091             -            2.4e-11   43.5   0.5   2.4e-11   43.5   0.5   1.7   2   0   0   2   2   1   1 Cache 3/Cache 2 fusion domain
dCache_1             PF02743.18 PEJ05576             -            1.8e-26   93.5   3.8   2.2e-26   93.2   3.8   1.0   1   0   0   1   1   1   1 Cache domain
Cache_3-Cache_2      PF17201.4  PEJ05576             -              2e-11   43.7   0.5   4.5e-11   42.6   0.4   1.6   1   1   0   1   1   1   1 Cache 3/Cache 2 fusion domain
dCache_1             PF02743.18 OMH34780             -            1.5e-26   93.7   3.4   1.8e-26   93.4   3.4   1.0   1   0   0   1   1   1   1 Cache domain
Cache_3-Cache_2      PF17201.4  OMH34780             -            2.4e-11   43.5   0.5   2.4e-11   43.5   0.5   1.7   2   0   0   2   2   1   1 Cache 3/Cache 2 fusion domain
dCache_1             PF02743.18 WP_113768016         -            3.5e-24   85.9   4.6   4.2e-24   85.7   4.6   1.0   1   0   0   1   1   1   1 Cache domain
Cache_3-Cache_2      PF17201.4  WP_113768016         -            1.5e-07   31.0   0.5   1.5e-07   31.0   0.5   1.5   2   0   0   2   2   1   1 Cache 3/Cache 2 fusion domain
dCache_1             PF02743.18 PGU51190             -            2.1e-26   93.3   3.8   2.5e-26   93.0   3.8   1.0   1   0   0   1   1   1   1 Cache domain
dCache_1             PF02743.18 WP_064498109         -            6.3e-29  101.5   3.0   7.5e-29  101.3   3.0   1.0   1   0   0   1   1   1   1 Cache domain
Cache_3-Cache_2      PF17201.4  WP_064498109         -            5.6e-08   32.4   0.6   5.6e-08   32.4   0.6   1.5   2   0   0   2   2   1   1 Cache 3/Cache 2 fusion domain
dCache_1             PF02743.18 WP_082186662         -            1.7e-27   96.8   3.8     2e-27   96.6   3.8   1.0   1   0   0   1   1   1   1 Cache domain
Cache_3-Cache_2      PF17201.4  WP_082186662         -            2.5e-11   43.4   0.5   2.5e-11   43.4   0.5   1.7   2   1   0   2   2   1   1 Cache 3/Cache 2 fusion domain
dCache_1             PF02743.18 WP_080117370         -            3.6e-28   99.0   3.0   4.2e-28   98.8   3.0   1.0   1   0   0   1   1   1   1 Cache domain
Cache_3-Cache_2      PF17201.4  WP_080117370         -            2.5e-10   40.1   0.3   2.5e-10   40.1   0.3   1.9   2   1   0   2   2   1   1 Cache 3/Cache 2 fusion domain
dCache_1             PF02743.18 WP_141195032         -            1.3e-26   93.9   0.7   1.5e-26   93.8   0.7   1.0   1   0   0   1   1   1   1 Cache domain
Cache_3-Cache_2      PF17201.4  WP_141195032         -              8e-11   41.7   0.4   1.4e-10   40.9   0.4   1.5   1   0   0   1   1   1   1 Cache 3/Cache 2 fusion domain
dCache_1             PF02743.18 CUB09148             -            6.5e-26   91.6   4.3   7.9e-26   91.4   4.3   1.0   1   0   0   1   1   1   1 Cache domain
Cache_3-Cache_2      PF17201.4  CUB09148             -            4.7e-11   42.5   0.4   4.7e-11   42.5   0.4   1.7   2   1   0   2   2   1   1 Cache 3/Cache 2 fusion domain
dCache_1             PF02743.18 WP_106067625         -            1.4e-22   80.7   2.2   1.7e-22   80.4   2.2   1.0   1   0   0   1   1   1   1 Cache domain
Cache_3-Cache_2      PF17201.4  WP_106067625         -            9.7e-13   48.0   0.2   9.7e-13   48.0   0.2   1.7   2   0   0   2   2   1   1 Cache 3/Cache 2 fusion domain
dCache_2             PF08269.11 WP_106067625         -            1.2e-07   31.3   0.3   1.2e-07   31.3   0.3   2.0   2   0   0   2   2   1   1 Cache domain
dCache_1             PF02743.18 PFE17364             -            2.4e-26   93.1   3.9   2.9e-26   92.8   3.9   1.0   1   0   0   1   1   1   1 Cache domain
Cache_3-Cache_2      PF17201.4  PFE17364             -            6.5e-11   42.0   0.3   6.5e-11   42.0   0.3   1.7   2   1   0   2   2   1   1 Cache 3/Cache 2 fusion domain
dCache_1             PF02743.18 PEM16491             -            3.4e-28   99.1   3.8   4.1e-28   98.8   3.8   1.0   1   0   0   1   1   1   1 Cache domain
Cache_3-Cache_2      PF17201.4  PEM16491             -            3.4e-10   39.7   0.6   3.4e-10   39.7   0.6   1.9   2   0   0   2   2   1   1 Cache 3/Cache 2 fusion domain
dCache_1             PF02743.18 WP_047153853         -            6.3e-25   88.4   0.1   7.6e-25   88.1   0.1   1.1   1   0   0   1   1   1   1 Cache domain
Cache_3-Cache_2      PF17201.4  WP_047153853         -              1e-10   41.4   0.9   1.4e-10   40.9   0.9   1.3   1   0   0   1   1   1   1 Cache 3/Cache 2 fusion domain
dCache_1             PF02743.18 WP_139303837         -            3.8e-28   98.9   2.7   4.5e-28   98.7   2.7   1.1   1   0   0   1   1   1   1 Cache domain
Cache_3-Cache_2      PF17201.4  WP_139303837         -            6.4e-11   42.1   0.3   1.4e-10   40.9   0.3   1.5   1   1   0   1   1   1   1 Cache 3/Cache 2 fusion domain
dCache_1             PF02743.18 WP_144665847         -              2e-22   80.2   3.9   2.4e-22   79.9   3.9   1.0   1   0   0   1   1   1   1 Cache domain
Cache_3-Cache_2      PF17201.4  WP_144665847         -            9.2e-13   48.1   0.5   9.2e-13   48.1   0.5   1.6   2   0   0   2   2   1   1 Cache 3/Cache 2 fusion domain
dCache_2             PF08269.11 WP_144665847         -            8.3e-07   28.5   0.8   8.3e-07   28.5   0.8   2.0   2   0   0   2   2   1   1 Cache domain
dCache_1             PF02743.18 WP_003387874         -            3.4e-30  105.6   0.3     4e-30  105.4   0.3   1.0   1   0   0   1   1   1   1 Cache domain
Cache_3-Cache_2      PF17201.4  WP_003387874         -            8.1e-10   38.4   0.2   1.6e-09   37.4   0.3   1.6   2   1   0   2   2   1   1 Cache 3/Cache 2 fusion domain
dCache_1             PF02743.18 WP_111292507         -            1.1e-21   77.8   3.1   1.3e-21   77.6   3.1   1.0   1   0   0   1   1   1   1 Cache domain
Cache_3-Cache_2      PF17201.4  WP_111292507         -            1.7e-12   47.2   0.6   1.7e-12   47.2   0.6   1.7   2   0   0   2   2   1   1 Cache 3/Cache 2 fusion domain
dCache_2             PF08269.11 WP_111292507         -            1.1e-07   31.3   0.3   1.1e-07   31.3   0.3   2.0   2   0   0   2   2   1   1 Cache domain
dCache_1             PF02743.18 WP_052947910         -            2.4e-31  109.4   3.0   2.9e-31  109.2   3.0   1.0   1   0   0   1   1   1   1 Cache domain
Cache_3-Cache_2      PF17201.4  WP_052947910         -            1.1e-11   44.6   0.8   1.1e-11   44.6   0.8   1.6   2   0   0   2   2   1   1 Cache 3/Cache 2 fusion domain
dCache_1             PF02743.18 WP_056765930         -            2.2e-23   83.3   2.9   2.6e-23   83.1   2.9   1.0   1   0   0   1   1   1   1 Cache domain
Cache_3-Cache_2      PF17201.4  WP_056765930         -            2.6e-12   46.7   0.4   2.6e-12   46.7   0.4   1.7   2   1   0   2   2   1   1 Cache 3/Cache 2 fusion domain
dCache_2             PF08269.11 WP_056765930         -            3.1e-08   33.2   6.1     7e-08   32.0   0.4   2.1   2   0   0   2   2   1   1 Cache domain
dCache_1             PF02743.18 WP_106066334         -            8.1e-23   81.5   2.3   9.6e-23   81.2   2.3   1.0   1   0   0   1   1   1   1 Cache domain
Cache_3-Cache_2      PF17201.4  WP_106066334         -            5.4e-13   48.9   0.2   5.4e-13   48.9   0.2   1.7   2   0   0   2   2   1   1 Cache 3/Cache 2 fusion domain
dCache_2             PF08269.11 WP_106066334         -            5.8e-08   32.3   0.3   5.8e-08   32.3   0.3   2.0   2   0   0   2   2   1   1 Cache domain
dCache_1             PF02743.18 WP_034642423         -            1.4e-30  106.9   3.0   1.6e-30  106.7   3.0   1.0   1   0   0   1   1   1   1 Cache domain
Cache_3-Cache_2      PF17201.4  WP_034642423         -            4.2e-11   42.6   0.7   4.2e-11   42.6   0.7   1.7   2   0   0   2   2   1   1 Cache 3/Cache 2 fusion domain
dCache_1             PF02743.18 WP_098473803         -            5.9e-30  104.9   2.5   7.1e-30  104.6   2.5   1.0   1   0   0   1   1   1   1 Cache domain
Cache_3-Cache_2      PF17201.4  WP_098473803         -            1.7e-12   47.3   0.6   1.7e-12   47.3   0.6   1.7   2   1   0   2   2   1   1 Cache 3/Cache 2 fusion domain
dCache_2             PF08269.11 WP_098473803         -            4.1e-07   29.5   0.9   4.1e-07   29.5   0.9   1.5   2   0   0   2   2   1   1 Cache domain
dCache_1             PF02743.18 WP_080119319         -            1.7e-27   96.8   3.8     2e-27   96.6   3.8   1.0   1   0   0   1   1   1   1 Cache domain
Cache_3-Cache_2      PF17201.4  WP_080119319         -            2.6e-11   43.4   0.6   2.6e-11   43.4   0.6   1.7   2   1   0   2   2   1   1 Cache 3/Cache 2 fusion domain
dCache_1             PF02743.18 PEY32414             -            7.5e-27   94.7   3.4   8.9e-27   94.5   3.4   1.0   1   0   0   1   1   1   1 Cache domain
Cache_3-Cache_2      PF17201.4  PEY32414             -            2.4e-11   43.5   0.5   2.4e-11   43.5   0.5   1.6   2   0   0   2   2   1   1 Cache 3/Cache 2 fusion domain
dCache_1             PF02743.18 WP_122958107         -            9.6e-29  100.9   0.1   1.1e-28  100.7   0.1   1.0   1   0   0   1   1   1   1 Cache domain
Cache_3-Cache_2      PF17201.4  WP_122958107         -            3.9e-09   36.2   0.1   8.4e-09   35.1   0.1   1.6   2   1   0   2   2   1   1 Cache 3/Cache 2 fusion domain
dCache_1             PF02743.18 WP_099424029         -            1.5e-29  103.5   4.9   1.7e-29  103.3   4.9   1.0   1   0   0   1   1   1   1 Cache domain
Cache_3-Cache_2      PF17201.4  WP_099424029         -              6e-09   35.6   1.6   6.4e-09   35.5   0.3   1.6   2   0   0   2   2   1   1 Cache 3/Cache 2 fusion domain
dCache_1             PF02743.18 WP_053474973         -            1.9e-29  103.2   0.1   2.2e-29  103.0   0.1   1.0   1   0   0   1   1   1   1 Cache domain
Cache_3-Cache_2      PF17201.4  WP_053474973         -            7.5e-10   38.6   0.4     2e-09   37.1   0.4   1.7   1   1   1   2   2   1   1 Cache 3/Cache 2 fusion domain
dCache_1             PF02743.18 WP_142374175         -            6.7e-27   94.9   3.3   8.1e-27   94.6   3.3   1.0   1   0   0   1   1   1   1 Cache domain
Cache_3-Cache_2      PF17201.4  WP_142374175         -            2.7e-11   43.3   0.5   2.7e-11   43.3   0.5   1.7   2   0   0   2   2   1   1 Cache 3/Cache 2 fusion domain
dCache_1             PF02743.18 WP_120207596         -            1.8e-22   80.4   3.5   2.1e-22   80.1   3.5   1.0   1   0   0   1   1   1   1 Cache domain
Cache_3-Cache_2      PF17201.4  WP_120207596         -            1.9e-12   47.1   0.5   1.9e-12   47.1   0.5   1.7   2   1   0   2   2   1   1 Cache 3/Cache 2 fusion domain
dCache_2             PF08269.11 WP_120207596         -            2.4e-07   30.2   7.1   1.6e-06   27.5   7.1   2.0   1   1   0   1   1   1   1 Cache domain
dCache_1             PF02743.18 WP_142329158         -            1.3e-25   90.7   3.8   1.5e-25   90.4   3.8   1.0   1   0   0   1   1   1   1 Cache domain
Cache_3-Cache_2      PF17201.4  WP_142329158         -            2.4e-11   43.5   0.5   2.4e-11   43.5   0.5   1.7   2   0   0   2   2   1   1 Cache 3/Cache 2 fusion domain
dCache_1             PF02743.18 WP_142285971         -            5.1e-29  101.8   3.6   6.1e-29  101.5   3.6   1.0   1   0   0   1   1   1   1 Cache domain
Cache_3-Cache_2      PF17201.4  WP_142285971         -            6.7e-11   42.0   0.5   6.7e-11   42.0   0.5   2.0   2   1   0   2   2   1   1 Cache 3/Cache 2 fusion domain
dCache_1             PF02743.18 WP_144459850         -            2.9e-24   86.2   4.2   3.4e-24   86.0   4.2   1.0   1   0   0   1   1   1   1 Cache domain
Cache_3-Cache_2      PF17201.4  WP_144459850         -            8.5e-08   31.8   0.5   8.5e-08   31.8   0.5   1.5   2   0   0   2   2   1   1 Cache 3/Cache 2 fusion domain
dCache_1             PF02743.18 PEF62772             -            1.3e-26   93.9   3.4   1.6e-26   93.7   3.4   1.0   1   0   0   1   1   1   1 Cache domain
Cache_3-Cache_2      PF17201.4  PEF62772             -            5.4e-11   42.3   0.4   5.4e-11   42.3   0.4   1.6   2   1   0   2   2   1   1 Cache 3/Cache 2 fusion domain
dCache_1             PF02743.18 WP_083964822         -            1.8e-28  100.0   1.8   2.3e-28   99.7   1.8   1.0   1   0   0   1   1   1   1 Cache domain
Cache_3-Cache_2      PF17201.4  WP_083964822         -              4e-10   39.4   0.1     6e-10   38.9   0.1   1.3   1   0   0   1   1   1   1 Cache 3/Cache 2 fusion domain
dCache_1             PF02743.18 WP_137076605         -            3.5e-27   95.8   4.2   4.1e-27   95.6   4.2   1.0   1   0   0   1   1   1   1 Cache domain
Cache_3-Cache_2      PF17201.4  WP_137076605         -            1.7e-11   44.0   0.7   3.7e-11   42.8   0.5   1.6   1   1   0   1   1   1   1 Cache 3/Cache 2 fusion domain
dCache_1             PF02743.18 WP_096364134         -            8.7e-31  107.6   6.0   9.8e-31  107.4   6.0   1.0   1   0   0   1   1   1   1 Cache domain
Cache_3-Cache_2      PF17201.4  WP_096364134         -            1.6e-09   37.5   0.1   1.6e-09   37.5   0.1   1.6   2   0   0   2   2   1   1 Cache 3/Cache 2 fusion domain
dCache_1             PF02743.18 WP_083322848         -            1.5e-26   93.7   3.5   1.8e-26   93.4   3.5   1.0   1   0   0   1   1   1   1 Cache domain
dCache_1             PF02743.18 PFV85118             -            9.1e-27   94.4   3.4   1.1e-26   94.2   3.4   1.0   1   0   0   1   1   1   1 Cache domain
Cache_3-Cache_2      PF17201.4  PFV85118             -            5.3e-11   42.3   0.4   5.3e-11   42.3   0.4   1.7   2   1   0   2   2   1   1 Cache 3/Cache 2 fusion domain
dCache_1             PF02743.18 WP_039169707         -            6.1e-22   78.6   3.3   7.3e-22   78.3   3.3   1.0   1   0   0   1   1   1   1 Cache domain
Cache_3-Cache_2      PF17201.4  WP_039169707         -            5.4e-13   48.9   0.5   5.4e-13   48.9   0.5   1.6   2   0   0   2   2   1   1 Cache 3/Cache 2 fusion domain
dCache_2             PF08269.11 WP_039169707         -            1.6e-06   27.5   0.7   1.6e-06   27.5   0.7   2.0   2   0   0   2   2   1   1 Cache domain
dCache_1             PF02743.18 WP_063538528         -            5.7e-28   98.4   3.4   6.9e-28   98.1   3.4   1.1   1   0   0   1   1   1   1 Cache domain
Cache_3-Cache_2      PF17201.4  WP_063538528         -            5.7e-11   42.2   0.5   1.2e-10   41.2   0.4   1.6   1   1   0   1   1   1   1 Cache 3/Cache 2 fusion domain
dCache_1             PF02743.18 WP_142155862         -            4.5e-26   92.2   3.2   5.3e-26   91.9   3.2   1.0   1   0   0   1   1   1   1 Cache domain
Cache_3-Cache_2      PF17201.4  WP_142155862         -              1e-07   31.6   0.4   1.7e-07   30.8   0.4   1.4   1   0   0   1   1   1   1 Cache 3/Cache 2 fusion domain
dCache_1             PF02743.18 WP_083984275         -            2.3e-27   96.4   2.8   2.8e-27   96.1   2.8   1.1   1   0   0   1   1   1   1 Cache domain
Cache_3-Cache_2      PF17201.4  WP_083984275         -              1e-10   41.4   0.4   2.3e-10   40.2   0.3   1.6   1   1   0   1   1   1   1 Cache 3/Cache 2 fusion domain
dCache_1             PF02743.18 WP_065099054         -            1.1e-21   77.8   2.0   1.3e-21   77.6   2.0   1.0   1   0   0   1   1   1   1 Cache domain
Cache_3-Cache_2      PF17201.4  WP_065099054         -            9.7e-13   48.0   0.2   9.7e-13   48.0   0.2   1.7   2   0   0   2   2   1   1 Cache 3/Cache 2 fusion domain
dCache_2             PF08269.11 WP_065099054         -            8.3e-08   31.8   4.4   1.2e-07   31.3   0.3   2.0   2   0   0   2   2   1   1 Cache domain
dCache_1             PF02743.18 WP_069939224         -            2.8e-27   96.1   0.1   3.3e-27   95.9   0.1   1.0   1   0   0   1   1   1   1 Cache domain
Cache_3-Cache_2      PF17201.4  WP_069939224         -            4.5e-13   49.1   0.2   7.1e-13   48.5   0.2   1.4   1   0   0   1   1   1   1 Cache 3/Cache 2 fusion domain
dCache_1             PF02743.18 WP_142326841         -            3.3e-27   95.9   3.7     4e-27   95.6   3.7   1.0   1   0   0   1   1   1   1 Cache domain
Cache_3-Cache_2      PF17201.4  WP_142326841         -            6.5e-11   42.0   0.5   6.5e-11   42.0   0.5   1.7   2   0   0   2   2   1   1 Cache 3/Cache 2 fusion domain
dCache_1             PF02743.18 WP_111911933         -            9.4e-25   87.8   3.8   1.1e-24   87.6   3.8   1.0   1   0   0   1   1   1   1 Cache domain
Cache_3-Cache_2      PF17201.4  WP_111911933         -            6.1e-08   32.3   0.5   6.1e-08   32.3   0.5   1.5   2   0   0   2   2   1   1 Cache 3/Cache 2 fusion domain
dCache_1             PF02743.18 WP_142945063         -            1.4e-21   77.5   3.4   1.6e-21   77.2   3.4   1.0   1   0   0   1   1   1   1 Cache domain
Cache_3-Cache_2      PF17201.4  WP_142945063         -            1.8e-12   47.2   1.0   1.8e-12   47.2   1.0   1.6   1   1   0   2   2   1   1 Cache 3/Cache 2 fusion domain
dCache_2             PF08269.11 WP_142945063         -            9.6e-08   31.5   0.4   9.6e-08   31.5   0.4   2.0   2   0   0   2   2   1   1 Cache domain
dCache_1             PF02743.18 PGD67941             -            1.2e-26   94.0   3.8   1.5e-26   93.7   3.8   1.1   1   0   0   1   1   1   1 Cache domain
Cache_3-Cache_2      PF17201.4  PGD67941             -            5.3e-11   42.3   0.4   5.3e-11   42.3   0.4   1.7   2   1   0   2   2   1   1 Cache 3/Cache 2 fusion domain
dCache_1             PF02743.18 PFX67152             -              3e-28   99.3   3.1   3.6e-28   99.0   3.1   1.0   1   0   0   1   1   1   1 Cache domain
Cache_3-Cache_2      PF17201.4  PFX67152             -            2.5e-10   40.1   0.2   2.5e-10   40.1   0.2   1.8   2   1   0   2   2   1   1 Cache 3/Cache 2 fusion domain
dCache_1             PF02743.18 WP_142288632         -            4.8e-26   92.0   3.8   5.8e-26   91.8   3.8   1.0   1   0   0   1   1   1   1 Cache domain
Cache_3-Cache_2      PF17201.4  WP_142288632         -            2.9e-11   43.2   0.5   2.9e-11   43.2   0.5   1.7   2   0   0   2   2   1   1 Cache 3/Cache 2 fusion domain
dCache_1             PF02743.18 WP_105926643         -            4.5e-23   82.3   3.2   5.4e-23   82.1   3.2   1.0   1   0   0   1   1   1   1 Cache domain
Cache_3-Cache_2      PF17201.4  WP_105926643         -              3e-12   46.4   0.7     3e-12   46.4   0.7   1.8   2   0   0   2   2   1   1 Cache 3/Cache 2 fusion domain
dCache_2             PF08269.11 WP_105926643         -              3e-07   29.9   1.9     3e-07   29.9   1.9   2.0   1   1   1   2   2   1   1 Cache domain
dCache_1             PF02743.18 WP_075382398         -            6.3e-27   94.9   3.0   7.7e-27   94.7   3.0   1.0   1   0   0   1   1   1   1 Cache domain
Cache_3-Cache_2      PF17201.4  WP_075382398         -            4.6e-11   42.5   0.4   4.6e-11   42.5   0.4   1.6   2   1   0   2   2   1   1 Cache 3/Cache 2 fusion domain
dCache_1             PF02743.18 WP_144501560         -            1.4e-26   93.8   3.6   1.7e-26   93.5   3.6   1.0   1   0   0   1   1   1   1 Cache domain
Cache_3-Cache_2      PF17201.4  WP_144501560         -            2.4e-11   43.5   0.5   2.4e-11   43.5   0.5   1.6   2   0   0   2   2   1   1 Cache 3/Cache 2 fusion domain
dCache_1             PF02743.18 WP_142945065         -            1.6e-28  100.1   2.2     2e-28   99.9   2.2   1.0   1   0   0   1   1   1   1 Cache domain
Cache_3-Cache_2      PF17201.4  WP_142945065         -            3.3e-08   33.2   0.6   5.8e-08   32.4   0.6   1.4   1   0   0   1   1   1   1 Cache 3/Cache 2 fusion domain
dCache_1             PF02743.18 WP_139365430         -            2.3e-27   96.4   5.5   2.7e-27   96.1   5.5   1.0   1   0   0   1   1   1   1 Cache domain
dCache_1             PF02743.18 HBU92305             -            2.5e-22   79.9   2.3     3e-22   79.6   2.3   1.0   1   0   0   1   1   1   1 Cache domain
Cache_3-Cache_2      PF17201.4  HBU92305             -            9.7e-13   48.0   0.2   9.7e-13   48.0   0.2   1.7   2   0   0   2   2   1   1 Cache 3/Cache 2 fusion domain
dCache_2             PF08269.11 HBU92305             -            8.4e-08   31.7   4.4   1.2e-07   31.3   0.3   2.0   2   0   0   2   2   1   1 Cache domain
dCache_1             PF02743.18 PFP03824             -              4e-27   95.6   4.2   4.7e-27   95.4   4.2   1.0   1   0   0   1   1   1   1 Cache domain
Cache_3-Cache_2      PF17201.4  PFP03824             -            3.3e-10   39.7   0.5   3.3e-10   39.7   0.5   1.8   2   1   0   2   2   1   1 Cache 3/Cache 2 fusion domain
dCache_1             PF02743.18 PQQ45682             -            2.3e-28   99.7   2.9   2.7e-28   99.4   2.9   1.0   1   0   0   1   1   1   1 Cache domain
Cache_3-Cache_2      PF17201.4  PQQ45682             -              2e-10   40.4   0.2     2e-10   40.4   0.2   1.8   2   1   0   2   2   1   1 Cache 3/Cache 2 fusion domain
dCache_1             PF02743.18 WP_069480908         -            1.6e-30  106.7   5.4   1.8e-30  106.5   5.4   1.0   1   0   0   1   1   1   1 Cache domain
Cache_3-Cache_2      PF17201.4  WP_069480908         -            1.7e-09   37.4   1.2     2e-09   37.2   0.1   1.6   2   0   0   2   2   1   1 Cache 3/Cache 2 fusion domain
dCache_1             PF02743.18 OLP64094             -            2.5e-27   96.3   2.6     3e-27   96.0   2.6   1.0   1   0   0   1   1   1   1 Cache domain
Cache_3-Cache_2      PF17201.4  OLP64094             -            5.5e-11   42.3   1.0   5.5e-11   42.3   1.0   1.9   2   0   0   2   2   1   1 Cache 3/Cache 2 fusion domain
dCache_2             PF08269.11 OLP64094             -            1.5e-06   27.6   0.7   1.5e-06   27.6   0.7   1.7   2   0   0   2   2   1   1 Cache domain
dCache_1             PF02743.18 WP_075395440         -            6.9e-27   94.8   3.5   8.4e-27   94.5   3.5   1.0   1   0   0   1   1   1   1 Cache domain
dCache_1             PF02743.18 PEJ37475             -              2e-27   96.6   3.6   2.4e-27   96.3   3.6   1.1   1   0   0   1   1   1   1 Cache domain
Cache_3-Cache_2      PF17201.4  PEJ37475             -            3.1e-10   39.8   0.4   3.1e-10   39.8   0.4   1.7   2   1   0   2   2   1   1 Cache 3/Cache 2 fusion domain
dCache_1             PF02743.18 PGQ23120             -            1.8e-27   96.8   3.4   2.1e-27   96.5   3.4   1.0   1   0   0   1   1   1   1 Cache domain
Cache_3-Cache_2      PF17201.4  PGQ23120             -            2.5e-10   40.1   0.6   2.5e-10   40.1   0.6   1.8   2   0   0   2   2   1   1 Cache 3/Cache 2 fusion domain
dCache_1             PF02743.18 WP_096001565         -            1.1e-27   97.5   3.0   1.3e-27   97.2   3.0   1.0   1   0   0   1   1   1   1 Cache domain
Cache_3-Cache_2      PF17201.4  WP_096001565         -            6.9e-10   38.7   0.4   6.9e-10   38.7   0.4   1.8   2   1   0   2   2   1   1 Cache 3/Cache 2 fusion domain
dCache_1             PF02743.18 WP_113770643         -            1.8e-27   96.7   4.1   2.3e-27   96.4   4.1   1.0   1   0   0   1   1   1   1 Cache domain
